posting_id,posting_code,title,generated_title,barrio,zona,address,city,country,latitude,longitude,rent_currency,rent_amount,rent_amount_ars,rent_amount_usd,rent_formatted,expenses_currency,expenses_amount,expenses_formatted,total_area_m2,covered_area_m2,rooms,bedrooms,bathrooms,toilets,antiquity_years,disposition,orientation,luminosity,publisher,real_estate_type,url,whatsapp,has_video,has_tour,has_plans,trigger_pill,price_per_m2,price_per_m2_ars,price_per_m2_usd,modified_date
52991220,SAP5670163,Alquiler Departamento de 2 Ambientes en Belgrano,Departamento · 54m² · 2 Ambientes,Belgrano,,Av Libertador  al 6200,Capital Federal,Argentina,-34.5538161,-58.4496626,USD,1500.0,2100000.0,1500.0,1.500,$,0.0,,58.0,54.0,2.0,1.0,1.0,,3.0,Frente,,Muy luminoso,SITUAR ,Departamentos,/propiedades/clasificado/alclapin-alquiler-departamento-de-2-ambientes-en-belgrano-52991220.html,,False,False,False,Laundry,25.862068965517242,36206.89655172414,25.862068965517242,2026-02-01T00:00:00-0500
58376937,SAP7611037,Departamento en Palermo Alquiler con o Sin Muebles Cochera 1dormitorio,Departamento · 72m² · 2 Ambientes · 1 Cochera,Palermo,Palermo Chico,Av del Libertador al 1700,Capital Federal,Argentina,-34.583152,-58.398802,USD,1500.0,2100000.0,1500.0,1.500,$,340000.0,340.000,72.0,,2.0,1.0,1.0,,95.0,Contrafrente,NO,,SOLDATI LIBERTADOR,Departamentos,/propiedades/clasificado/alclapin-departamento-en-palermo-alquiler-con-o-sin-muebles-58376937.html,54 9 1144785746,True,False,False,Aire acondicionado,20.833333333333332,29166.666666666668,20.833333333333332,2026-03-05T00:00:00-0500
57879508,303799,Remodelado a Estrenar Penthouse. en Alquiler,Departamento · 40m² · 2 Ambientes,Palermo,,Arce 900,Capital Federal,Argentina,-34.568,-58.437,USD,1500.0,2100000.0,1500.0,1.500,$,300000.0,300.000,56.0,40.0,2.0,1.0,1.0,,,,,,CENTURY 21 Dziencielsky,Departamentos,/propiedades/clasificado/alclapin-remodelado-a-estrenar-penthouse.-en-alquiler-57879508.html,54 1130181597,True,False,False,Lavadero,26.785714285714285,37500.0,26.785714285714285,2026-02-26T00:00:00-0500
58286859,MJZA1260,Departamento a Estrenar en Villa Crespo,Departamento · 50m² · 2 Ambientes · 1 Cochera,Villa Crespo,,Acevedo al 1000,Capital Federal,Argentina,-34.5934555,-58.4331971,USD,1500.0,2100000.0,1500.0,1.500,$,250000.0,250.000,135.0,50.0,2.0,1.0,1.0,1.0,,Frente,NO,Muy luminoso,ZIPCODE SA,Departamentos,/propiedades/clasificado/alclapin-departamento-a-estrenar-en-villa-crespo-58286859.html,54 1157337421,True,True,False,Parrilla,11.11111111111111,15555.555555555555,11.11111111111111,2026-02-05T00:00:00-0500
56486187,SAP5815118,Departamento Para Alquilar Ubicado en Belgrano,Departamento · 48m² · 2 Ambientes,Belgrano,,Av Libertador  al 6200,Capital Federal,Argentina,-34.5538161,-58.4496626,USD,1500.0,2100000.0,1500.0,1.500,$,1.0,1,51.0,48.0,2.0,1.0,1.0,,5.0,Frente,N,Muy luminoso,SITUAR ,Departamentos,/propiedades/clasificado/alclapin-departamento-para-alquilar-ubicado-en-belgrano-56486187.html,,False,False,False,SUM,29.41176470588235,41176.470588235294,29.41176470588235,2026-02-01T00:00:00-0500
58338375,PAU-OAP5050104,Hermoso Departamento en Alquiler Amoblado,Departamento · 55m² · 2 Ambientes,Colegiales,,Jorge Newbery 3400,Capital Federal,Argentina,-34.5822864,-58.448569,USD,1500.0,2100000.0,1500.0,1.500,$,1.0,1,55.0,,2.0,1.0,1.0,,,,,,Orwel,Departamentos,/propiedades/clasificado/alclapin-hermoso-departamento-en-alquiler-amoblado-58338375.html,54 1131135410,False,False,False,,27.272727272727273,38181.818181818184,27.272727272727273,2026-02-12T00:00:00-0500
58579161,AR.42.201.8.63.V1,Departamento de 2 Ambientes con Cochera – Recoleta,Departamento · 43m² · 2 Ambientes · 1 Cochera,Recoleta,,Agüero 2100,Capital Federal,Argentina,-34.5874873,-58.4013351,USD,1500.0,2100000.0,1500.0,1.500,$,330000.0,330.000,43.0,43.0,2.0,1.0,1.0,,6.0,Frente,,,Remax Heart,Departamentos,/propiedades/clasificado/alclapin-departamento-de-2-ambientes-con-cochera-recoleta-58579161.html,54 1157271878,True,False,False,Pileta,34.883720930232556,48837.20930232558,34.883720930232556,2026-03-12T00:00:00-0400
58601399,AR.42.27.138.109.V3,Alquiler Dos Ambientes con Cochera Puerto Madero,Departamento · 45m² · 2 Ambientes · 1 Cochera,Puerto Madero,,Avenida Ingeniero Huergo 400,Capital Federal,Argentina,-34.6127985,-58.367763,USD,1500.0,2100000.0,1500.0,1.500,$,1.0,1,45.0,,2.0,1.0,1.0,,,,,,RE/MAX DATA HOUSE,Departamentos,/propiedades/clasificado/alclapin-alquiler-dos-ambientes-con-cochera-puerto-madero-58601399.html,,True,False,False,Aire acondicionado,33.333333333333336,46666.666666666664,33.333333333333336,2026-03-16T00:00:00-0400
58349140,VAP7734645,Departamento de 2 Ambientes en Alquiler Temporario en Palermo con Piscina y Gym,Departamento · 48m² · 2 Ambientes,Palermo,,Costa Rica al 4300,Capital Federal,Argentina,-34.5902075,-58.4236824,USD,1500.0,2100000.0,1500.0,1.500,$,0.0,,48.0,48.0,2.0,1.0,1.0,,5.0,,,Muy luminoso,ViLup Homes,Departamentos,/propiedades/clasificado/alclapin-departamento-de-2-ambientes-en-alquiler-temporario-en-58349140.html,54 1170633815,False,False,True,Terraza,31.25,43750.0,31.25,2026-03-16T00:00:00-0400
57260430,6403341,"Alquiler Temporal Departamento – Talcahuano 77, San Nicolás",Departamento · 100m² · 2 Ambientes,San Nicolás,,Talcahuano 77,Capital Federal,Argentina,-34.60794067,-58.38462067,USD,1500.0,2100000.0,1500.0,1.500,$,350000.0,350.000,100.0,100.0,2.0,1.0,,,10.0,,,,A.M.F. Real Estate,Departamentos,/propiedades/clasificado/alclapin-alquiler-temporal-departamento-talcahuano-77-san-57260430.html,,False,False,False,Aire acondicionado,15.0,21000.0,15.0,2026-02-21T00:00:00-0500
56101178,297OJ8,Concepción Live con Cochera!,Departamento · 50m² · 2 Ambientes · 1 Cochera,Colegiales,,Concepción arenal 3000,Capital Federal,Argentina,-34.5847969,-58.4469543,USD,1500.0,2100000.0,1500.0,1.500,$,300000.0,300.000,50.0,50.0,2.0,1.0,1.0,1.0,,Frente,N,Muy luminoso,Yguain propiedades,Departamentos,/propiedades/clasificado/alclapin-concepcion-live-con-cochera!-56101178.html,54 1133326991,False,False,True,Aire acondicionado,30.0,42000.0,30.0,2026-02-06T00:00:00-0500
57476201,2ASMDB,"Penthouse en Arce Al 900, Las Cañitas, Palermo",Departamento · 46m² · 2 Ambientes,Palermo,Las Cañitas,Arce 900,Capital Federal,Argentina,-34.567161620723084,-58.43726442701416,USD,1500.0,2100000.0,1500.0,1.500,$,0.0,,58.0,46.0,2.0,1.0,1.0,,,,,Muy luminoso,Valhaus Propiedades,Departamentos,/propiedades/clasificado/alclapin-penthouse-en-arce-al-900-las-canitas-palermo-57476201.html,54 1155074782,True,False,False,Aire acondicionado,25.862068965517242,36206.89655172414,25.862068965517242,2026-02-23T00:00:00-0500
54034467,ASH4196,"Departamento 2 Ambientes - Palermo Chico, Capital Federal",Departamento · 112m² · 2 Ambientes,Palermo,Palermo Chico,LAS HERAS GRAL. AV 4000,Capital Federal,Argentina,-34.5834351,-58.4054025,USD,1500.0,2100000.0,1500.0,1.500,$,450000.0,450.000,112.0,112.0,2.0,1.0,1.0,,90.0,Frente,O,Muy luminoso,ASHARDJIAN INMOBILIARIA S.A.,Departamentos,/propiedades/clasificado/alclapin-departamento-2-ambientes-palermo-chico-capital-54034467.html,54 1151794223,False,False,False,Aire acondicionado,13.392857142857142,18750.0,13.392857142857142,2025-12-11T00:00:00-0500
51202032,6367928,Departamento 2 Ambientes en Alquiler Temporal Centro de La C,Departamento · 56m² · 2 Ambientes,Centro / Microcentro,,Suipacha 255,Capital Federal,Argentina,-34.60540009,-58.37915802,USD,1500.0,2100000.0,1500.0,1.500,$,1.0,1,56.0,56.0,2.0,1.0,1.0,,20.0,,,,A.M.F. Real Estate,Departamentos,/propiedades/clasificado/alclapin-departamento-2-ambientes-en-alquiler-temporal-centro-51202032.html,54 1170765555,False,False,False,Aire acondicionado,26.785714285714285,37500.0,26.785714285714285,2026-02-13T00:00:00-0500
58554168,AAP7843473,Alquiler Amplio 2 Ambiente con Cochera - Edificio Mirabilia Full Amenities - en Belgrano,Departamento · 60m² · 2 Ambientes · 1 Cochera,Belgrano,,Arcos  al 2600,Capital Federal,Argentina,-34.5552692,-58.4585159,USD,1500.0,2100000.0,1500.0,1.500,$,530000.0,530.000,69.0,60.0,2.0,1.0,1.0,1.0,10.0,Frente,,,AROCHA PROPIEDADES,Departamentos,/propiedades/clasificado/alclapin-alquiler-amplio-2-ambiente-con-cochera-edificio-58554168.html,54 1131460025,False,False,False,Pileta,21.73913043478261,30434.782608695652,21.73913043478261,2026-03-10T00:00:00-0400
58598524,PME3691_LP817431_1,"Departamento en Alquiler en Villa Devoto, Capital Federal, Buenos Aires",Departamento · 55m² · 2 Ambientes · 2 Cocheras,Villa Devoto,,Av  Lastra 4200,Capital Federal,Argentina,-34.605361,-58.524581,USD,1500.0,2100000.0,1500.0,1.500,$,312000.0,312.000,63.0,55.0,2.0,1.0,,,,Contrafrente,NO,,Paula Mendez,Departamentos,/propiedades/clasificado/alclapin-departamento-en-alquiler-en-villa-devoto-capital-58598524.html,54 1163995420,False,False,True,Pileta,23.80952380952381,33333.333333333336,23.80952380952381,2026-03-17T00:00:00-0400
58329136,SAP7775828,Alquiler 2 Ambientes en Puerto Madero Apto Profesional,Departamento · 90m² · 2 Ambientes · 1 Cochera,Puerto Madero,,Alicia Moreau de Justo al 1800,Capital Federal,Argentina,-34.6199826,-58.3650345,USD,1500.0,2100000.0,1500.0,1.500,$,450000.0,450.000,90.0,90.0,2.0,1.0,1.0,1.0,28.0,,,Muy luminoso,SEBASTIAN SCHNEIDER -  REAL ESTATE,Departamentos,/propiedades/clasificado/alclapin-alquiler-2-ambientes-en-puerto-madero-apto-profesional-58329136.html,54 1131882299,False,False,False,Luminoso,16.666666666666668,23333.333333333332,16.666666666666668,2026-03-05T00:00:00-0500
57524044,6416295,Alquiler Departamento 2 Ambientes – Retiro / Microcentro,Departamento · 85m² · 2 Ambientes,Retiro,,Florida 1065,Capital Federal,Argentina,-34.59526974951201,-58.37482291034661,USD,1500.0,2100000.0,1500.0,1.500,,,,85.0,85.0,2.0,1.0,,,30.0,,,,A.M.F. Real Estate,Departamentos,/propiedades/clasificado/alclapin-alquiler-departamento-2-ambientes-retiro-57524044.html,,False,False,False,Lavadero,17.647058823529413,24705.882352941175,17.647058823529413,2026-02-11T00:00:00-0500
57155360,GAP7334342,Departamento en Palermo,Departamento · 49m² · 2 Ambientes,Palermo,Palermo Hollywood,"Juan B Justo 1500, Caba 5to Piso Uf11 2 Ambs J B Justo",Capital Federal,Argentina,-34.5854103,-58.4345192,USD,1500.0,2100000.0,1500.0,1.500,$,0.0,,60.0,49.0,2.0,1.0,1.0,,,Frente,S,Muy luminoso,Grupo Encuentro Real Estate,Departamentos,/propiedades/clasificado/alclapin-departamento-en-palermo-57155360.html,54 1163010550,True,False,False,Laundry,25.0,35000.0,25.0,2026-02-11T00:00:00-0500
58466243,AAP6591200,"2 Ambientes en Torre Constantini, Full Amenities, Seguridad 24 Hs",Departamento · 50m² · 2 Ambientes,Palermo,Palermo Chico,2 Ambientes en Torre Constantini - Justo Santa Maria de Oro  al 280,Capital Federal,Argentina,-34.5755687,-58.4206774,USD,1500.0,2100000.0,1500.0,1.500,$,340000.0,340.000,54.0,50.0,2.0,1.0,1.0,,16.0,,,,A.BIANCOTTO BROKERS,Departamentos,/propiedades/clasificado/alclapin-2-ambientes-en-torre-constantini-full-amenities-58466243.html,54 1124649500,False,False,False,Parrilla,27.77777777777778,38888.88888888889,27.77777777777778,2026-02-28T00:00:00-0500
58150602,GAP7689766,2 Ambientes Super Amplio + Zona de Trabajo Ideal - Palermo Chico,Departamento · 2 Ambientes,Palermo,,Lafinur al 3000,Capital Federal,Argentina,-34.5780655,-58.4265317,USD,1500.0,2100000.0,1500.0,1.500,$,0.0,,,,2.0,1.0,1.0,,,,,,GO NEGOCIOS INMOBILIARIOS,Departamentos,/propiedades/clasificado/alclapin-2-ambientes-super-amplio-zona-de-trabajo-ideal-58150602.html,54 1168849774,False,False,False,Aire acondicionado,,,,2026-03-09T00:00:00-0400
57132270,DAP7033728,Dos Ambientes en San Telmo,Departamento · 55m² · 2 Ambientes · 1 Cochera,San Telmo,,Azopardo al 700,Capital Federal,Argentina,-34.6159858809,-58.3675825074,USD,1500.0,2100000.0,1500.0,1.500,$,0.0,,55.0,55.0,2.0,1.0,1.0,1.0,10.0,,,,Diana Diaz,Departamentos,/propiedades/clasificado/alclapin-dos-ambientes-en-san-telmo-57132270.html,54 1150528585,False,False,False,Aire acondicionado,27.272727272727273,38181.818181818184,27.272727272727273,2026-03-13T00:00:00-0400
58593855,NAP6928054,Departamento en Palermo,Departamento · 37m² · 2 Ambientes,Palermo,,Guemes al 3300,Capital Federal,Argentina,-34.5895061,-58.4115815,USD,1500.0,2100000.0,1500.0,1.500,$,1.0,1,40.0,37.0,2.0,1.0,1.0,,10.0,Frente,NE,Muy luminoso,NC Homes Rental,Departamentos,/propiedades/clasificado/alclapin-departamento-en-palermo-58593855.html,54 1127642825,False,False,False,Pileta,37.5,52500.0,37.5,2026-03-14T00:00:00-0400
53611264,GAP6101232,Departamento en Alquiler en El Barrio de Palermo Hollywood,Departamento · 40m² · 2 Ambientes,Palermo,Palermo Hollywood,Amenabar 30,Capital Federal,Argentina,-34.5774723,-58.4391531,USD,1500.0,2100000.0,1500.0,1.500,$,150000.0,150.000,45.0,40.0,2.0,1.0,1.0,,,Contrafrente,,Muy luminoso,Global Prop,Departamentos,/propiedades/clasificado/alclapin-departamento-en-alquiler-en-el-barrio-de-palermo-53611264.html,54 1141429641,False,False,False,Parrilla,33.333333333333336,46666.666666666664,33.333333333333336,2026-02-24T00:00:00-0500
57540604,NAP7473710,Departamento en Nuñez,Departamento · 53m² · 2 Ambientes,Núñez,,Elevé Núñez-moderno y Luminoso en Núñez,Capital Federal,Argentina,-34.5447906,-58.4598789,USD,1500.0,2100000.0,1500.0,1.500,$,1.0,1,62.0,53.0,2.0,1.0,1.0,1.0,,,,,NC Homes Rental,Departamentos,/propiedades/clasificado/alclapin-departamento-en-nunez-57540604.html,54 1127642825,False,False,False,Aire acondicionado,24.193548387096776,33870.967741935485,24.193548387096776,2026-02-10T00:00:00-0500
58495941,6463584,Alquiler – 2 Ambientes Amoblado con Amenities en Palermo,Departamento · 49m² · 2 Ambientes,Palermo,Palermo Chico,Beruti 3300,Capital Federal,Argentina,-34.58755112,-58.40921021,USD,1500.0,2100000.0,1500.0,1.500,$,250000.0,250.000,52.0,49.0,2.0,1.0,,,11.0,,,,A.M.F. Real Estate,Departamentos,/propiedades/clasificado/alclapin-alquiler-2-ambientes-amoblado-con-amenities-en-58495941.html,,False,False,False,Parrilla,28.846153846153847,40384.61538461538,28.846153846153847,2026-03-04T00:00:00-0500
58276641,NAP7757000,Departamento en Nuñez,Departamento · 53m² · 2 Ambientes,Núñez,,av. del Libertador  al 8100,Capital Federal,Argentina,-34.5405094,-58.4641664,USD,1500.0,2100000.0,1500.0,1.500,$,1.0,1,62.0,53.0,2.0,1.0,1.0,,,Contrafrente,N,Muy luminoso,NC Homes Rental,Departamentos,/propiedades/clasificado/alclapin-departamento-en-nunez-58276641.html,54 1127642825,True,False,False,SUM,24.193548387096776,33870.967741935485,24.193548387096776,2026-02-12T00:00:00-0500
56414060,IAP4426242,Departamento - Las Cañitas,Departamento · 53m² · 2 Ambientes,Palermo,Las Cañitas,Arévalo al 3000,Capital Federal,Argentina,-34.570674,-58.4302215,USD,1500.0,2100000.0,1500.0,1.500,$,500000.0,500.000,59.0,53.0,2.0,1.0,1.0,,7.0,Frente,E,Muy luminoso,Intelligent,Departamentos,/propiedades/clasificado/alclapin-departamento-las-canitas-56414060.html,54 1144082969,False,False,False,Permite mascotas,25.423728813559322,35593.220338983054,25.423728813559322,2026-03-11T00:00:00-0400
58065368,NAP7663194,Departamento en Palermo,Departamento · 40m² · 2 Ambientes,Palermo,,Palermo Aura – Diseño Moderno y Confort Urbano,Capital Federal,Argentina,-34.5780655,-58.4265317,USD,1500.0,2100000.0,1500.0,1.500,$,1.0,1,56.0,40.0,2.0,1.0,1.0,,,,,,NC Homes Rental,Departamentos,/propiedades/clasificado/alclapin-departamento-en-palermo-58065368.html,54 1127642825,False,False,False,Lavadero,26.785714285714285,37500.0,26.785714285714285,2026-02-23T00:00:00-0500
57442729,2ARF7J,Baccello I Increíble Dos Ambientes en Alquiler en El Edificio Kavanagh. Retiro.,Departamento · 60m² · 2 Ambientes,Retiro,,Florida 1000 - KAVANAGH ,Capital Federal,Argentina,-34.5955574,-58.3750584,USD,1500.0,2100000.0,1500.0,1.500,$,300000.0,300.000,60.0,60.0,2.0,1.0,1.0,1.0,1.0,Frente,,Muy luminoso,BACCELLO,Departamentos,/propiedades/clasificado/alclapin-baccello-i-increible-dos-ambientes-en-alquiler-en-el-57442729.html,54 1165158927,False,False,False,Lavadero,25.0,35000.0,25.0,2026-01-12T00:00:00-0500
57186116,PAP7344945,Torre Las Plazas Vista Rio,Departamento · 65m² · 2 Ambientes · 1 Cochera,Palermo,Palermo Chico,Torre LAS Plazas Vista RIO,Capital Federal,Argentina,-34.580789,-58.407284,USD,1500.0,2100000.0,1500.0,1.500,$,0.0,,68.0,65.0,2.0,1.0,1.0,,20.0,,,Muy luminoso,Juan Mones,Departamentos,/propiedades/clasificado/alclapin-torre-las-plazas-vista-rio-57186116.html,54 1157209797,False,False,False,Lavadero,22.058823529411764,30882.352941176472,22.058823529411764,2026-02-03T00:00:00-0500
58206292,TRJ-TRJ-843,Espectacular 2 Ambientes Sobre Av Libertador Equipado.,Departamento · 53m² · 2 Ambientes,Núñez,,Av. del libertador 8122. Entre Correa y Av. ruiz huidobro,Capital Federal,Argentina,-34.5404719,-58.4641922,USD,1500.0,2100000.0,1500.0,1.500,,,,63.0,53.0,2.0,1.0,,,,Frente,,,Tarraubella,Departamentos,/propiedades/clasificado/alclapin-espectacular-2-ambientes-sobre-av-libertador-equipado.-58206292.html,54 1158641849,False,False,False,Parrilla,23.80952380952381,33333.333333333336,23.80952380952381,2026-03-16T00:00:00-0400
55998355,GAP6917424,Departamento - Palermo Hollywood,Departamento · 45m² · 2 Ambientes,Palermo,Palermo Hollywood,Concepcion Arenal al 2900,Capital Federal,Argentina,-34.5809383,-58.4445804,USD,1500.0,2100000.0,1500.0,1.500,$,330000.0,330.000,45.0,45.0,2.0,1.0,1.0,1.0,1.0,Frente,,,Global Prop,Departamentos,/propiedades/clasificado/alclapin-departamento-palermo-hollywood-55998355.html,54 1141429641,False,False,False,Lavadero,33.333333333333336,46666.666666666664,33.333333333333336,2026-02-24T00:00:00-0500
58601948,IAP7846247,"Departamento de 2 Ambientes en Alquiler con Cochera, Luminoso, en Puerto Madero!",Departamento · 46m² · 2 Ambientes · 1 Cochera,Puerto Madero,,Mexico al 55,Capital Federal,Argentina,-34.6144495,-58.3673116,USD,1500.0,2100000.0,1500.0,1.500,$,250000.0,250.000,58.0,46.0,2.0,1.0,1.0,1.0,,Frente,,Muy luminoso,Inmobrokers  Luca Videla Montalbetti,Departamentos,/propiedades/clasificado/alclapin-departamento-de-2-ambientes-en-alquiler-con-cochera-58601948.html,54 1136939196,False,False,False,Pileta,25.862068965517242,36206.89655172414,25.862068965517242,2026-03-16T00:00:00-0400
58489901,2C68NB,Dos Ambientes Piso Alto y Luminoso con Amenities,Departamento · 49m² · 2 Ambientes,Palermo,Palermo Chico,Beruti ,Capital Federal,Argentina,,,USD,1500.0,2100000.0,1500.0,1.500,$,250000.0,250.000,52.0,49.0,2.0,1.0,,1.0,11.0,,,Muy luminoso,Juan Francisco,Departamentos,/propiedades/clasificado/alclappa-dos-ambientes-piso-alto-y-luminoso-con-amenities-58489901.html,54 1162554973,False,False,False,Permite mascotas,28.846153846153847,40384.61538461538,28.846153846153847,2026-03-03T00:00:00-0500
58255627,2BRIE7,"Hermoso y Luminoso Departamento con Parrilla, Palacio Cabrera Palermo Hollywood",Departamento · 49m² · 2 Ambientes,Palermo,Palermo Hollywood,José Antonio Cabrera 5653,Capital Federal,Argentina,-34.58536714900773,-58.438554307409674,USD,1500.0,2100000.0,1500.0,1.500,$,450000.0,450.000,67.0,49.0,2.0,1.0,1.0,1.0,4.0,,,Muy luminoso,Natali Cha,Departamentos,/propiedades/clasificado/alclappa-hermoso-y-luminoso-departamento-con-parrilla-palacio-58255627.html,,False,False,False,Laundry,22.388059701492537,31343.283582089553,22.388059701492537,2026-02-05T00:00:00-0500
58547265,2C8CFF,Excelente Dpto de Categoria en Una de Las Mejores Zonas de Puerto Madero,Departamento · 64m² · 2 Ambientes,Puerto Madero,,Olga Cosentini 1140,Capital Federal,Argentina,-34.610258,-58.36345859999999,USD,1500.0,2100000.0,1500.0,1.500,,,,68.0,64.0,2.0,1.0,1.0,1.0,6.0,Frente,NE,Muy luminoso,Miriam Posso Posso,Departamentos,/propiedades/clasificado/alclappa-excelente-dpto-de-categoria-en-una-de-las-mejores-58547265.html,54 1124731111,False,False,False,Aire acondicionado,22.058823529411764,30882.352941176472,22.058823529411764,2026-03-09T00:00:00-0400
58565432,322305,"Alquiler Departamento 2 Ambientes en Om Recoleta C/cochera, Seg. 24 Hs. y Pileta",Departamento · 53m² · 2 Ambientes · 1 Cochera,Recoleta,,Marcelo T de Alvear 1700,Capital Federal,Argentina,-34.597,-58.392,USD,1500.0,2100000.0,1500.0,1.500,$,300000.0,300.000,63.0,53.0,2.0,1.0,1.0,1.0,1.0,,NO,Muy luminoso,PREMIER REAL ESTATE S.A. – CUCICBA 6771/7753 – CMCPSI 6665,Departamentos,/propiedades/clasificado/alclapin-alquiler-departamento-2-ambientes-en-om-recoleta-58565432.html,54 9 1150594856,False,False,False,SUM,23.80952380952381,33333.333333333336,23.80952380952381,2026-03-19T14:51:22-0400
58564380,IGL0062_LP816873_1,"Departamento en Alquiler en Colegiales, Capital Federal, Buenos Aires",Departamento · 50m² · 2 Ambientes,Colegiales,,Jorge Newbery 3400,Capital Federal,Argentina,-34.5817106,-58.4482756,USD,1500.0,2100000.0,1500.0,1.500,$,385000.0,385.000,55.0,50.0,2.0,1.0,1.0,,,Contrafrente,NO,,KUPER PROPIEDADES [Ernesto Marcos Spolski CMCPSI 6855; CUCICBA 8218],Departamentos,/propiedades/clasificado/alclapin-departamento-en-alquiler-en-colegiales-capital-58564380.html,54 1131249100,True,False,False,Terraza,27.272727272727273,38181.818181818184,27.272727272727273,2026-03-19T14:51:22-0400
58542958,6463570,Gran 2 Ambientes en Los Patos!,Departamento · 80m² · 2 Ambientes,Palermo,Palermo Chico,Ugarteche 3000,Capital Federal,Argentina,-34.58082962,-58.41225433,USD,1500.0,2100000.0,1500.0,1.500,$,290000.0,290.000,80.0,80.0,2.0,1.0,1.0,,90.0,Frente,E,,Ferrari Bassi Real Estate,Departamentos,/propiedades/clasificado/alclapin-gran-2-ambientes-en-los-patos!-58542958.html,54 1156589726,False,False,False,,18.75,26250.0,18.75,2026-03-19T14:51:21-0400
58292900,SAP7763049,Alquiler 3 Ambientes con Escritorio Amoblado con 2 Cocheras y Terraza con Parrilla en Palermo,Departamento · 48m² · 2 Ambientes · 1 Cochera,Palermo,,Juan b Justo 1000,Capital Federal,Argentina,-34.599455,-58.4508058,USD,1500.0,2100000.0,1500.0,1.500,$,360000.0,360.000,53.0,48.0,2.0,1.0,1.0,1.0,5.0,Frente,N,Muy luminoso,Sumatres Proposito Inmobiliario,Departamentos,/propiedades/clasificado/alclapin-alquiler-3-ambientes-con-escritorio-amoblado-con-2-58292900.html,54 9 1139260871,False,False,False,SUM,28.30188679245283,39622.64150943396,28.30188679245283,2026-03-19T14:51:22-0400
58636470,2CBLJ0,Alquiler Departamento 2 Ambientes Amoblado con Balcón – Palermo,Departamento · 55m² · 2 Ambientes,Palermo,Palermo Nuevo,Av Santa Fe 3700,Capital Federal,Argentina,-34.5853054,-58.41595649999999,USD,1500.0,2100000.0,1500.0,1.500,,,,55.0,55.0,2.0,1.0,1.0,,14.0,,,Muy luminoso,A.M.F. Real Estate,Departamentos,/propiedades/clasificado/alclapin-alquiler-departamento-2-ambientes-amoblado-con-balcon-58636470.html,54 1170765555,False,False,False,Aire acondicionado,27.272727272727273,38181.818181818184,27.272727272727273,2026-03-19T12:02:55-0400
57872241,GAP7599620,Alquiler Amueblado en Torre con Amenities,Departamento · 80m² · 2 Ambientes · 1 Cochera,Recoleta,,Libertad al 1600,Capital Federal,Argentina,-34.5864267,-58.3888071,USD,1500.0,2100000.0,1500.0,1.500,$,700000.0,700.000,90.0,80.0,2.0,1.0,,1.0,20.0,Frente,,,GUICHON PROPIEDADES - (Recoleta),Departamentos,/propiedades/clasificado/alclapin-alquiler-amueblado-en-torre-con-amenities-57872241.html,54 1140223995,False,False,False,Lavadero,16.666666666666668,23333.333333333332,16.666666666666668,2026-03-19T12:48:49-0400
58156542,2BNSBC,Piso 20! Departamento 2 Ambientes Al Frente. Imponente Vista a Puerto Madero y R,Departamento · 47m² · 2 Ambientes,Puerto Madero,,Huergo 475,Capital Federal,Argentina,-34.6132134,-58.36723370000001,USD,1490.0,2086000.0,1490.0,1.490,$,380000.0,380.000,50.0,47.0,2.0,1.0,1.0,1.0,,Frente,E,Muy luminoso,francisco labora,Departamentos,/propiedades/clasificado/alclappa-piso-20!-departamento-2-ambientes-al-frente.-imponente-58156542.html,,False,False,True,Pileta,29.8,41720.0,29.8,2026-03-19T13:38:13-0400
58094318,ZP-M-56778859,Alquiler Departamento Amoblado Dos Ambientes Edificio Full Amenities - Palermo,Departamento · 50m² · 2 Ambientes,Palermo,Palermo Soho,Scalabrini Ortiz 1355,Capital Federal,Argentina,-34.5926316,-58.42727739999999,USD,1450.0,2030000.0,1450.0,1.450,$,0.0,,55.0,50.0,2.0,1.0,1.0,,,,,,Full Host,Departamentos,/propiedades/clasificado/alclapin-alquiler-departamento-amoblado-dos-ambientes-edificio-58094318.html,54 1124926609,False,False,False,Aire acondicionado,26.363636363636363,36909.09090909091,26.363636363636363,2026-01-19T00:00:00-0500
58320227,ZP-M-56779021,Alquiler Departamento Amoblado Dos Ambientes Edificio Full Amenities - Palermo,Departamento · 50m² · 2 Ambientes,Palermo,Palermo Soho,Scalabrini Ortiz 1355,Capital Federal,Argentina,-34.5926309,-58.4272742,USD,1450.0,2030000.0,1450.0,1.450,$,0.0,,55.0,50.0,2.0,1.0,1.0,,,,,,Full Host,Departamentos,/propiedades/clasificado/alclapin-alquiler-departamento-amoblado-dos-ambientes-edificio-58320227.html,54 1124926609,False,False,False,SUM,26.363636363636363,36909.09090909091,26.363636363636363,2026-02-10T00:00:00-0500
57925440,UBU42533 AP7625046,"Dos Ambientes en Alquiler Tradicional, Sin Muebles, con Cochera, en Quartier del Bajo - Puerto Madero",Departamento · 47m² · 2 Ambientes · 1 Cochera,Puerto Madero,,Venezuela al 50,Capital Federal,Argentina,-34.6139795,-58.3671966,USD,1450.0,2030000.0,1450.0,1.450,$,330000.0,330.000,58.0,47.0,2.0,1.0,1.0,1.0,,Interno,N,,Unité Quartier,Departamentos,/propiedades/clasificado/alclapin-dos-ambientes-en-alquiler-tradicional-sin-muebles-57925440.html,54 1124875076,True,False,False,Encargado,25.0,35000.0,25.0,2026-01-09T00:00:00-0500
